t, Vp, Vy, pitch, yaw, pitch_dot, yaw_dot, N/A
535.04,0.9373,-0.5067,0.1724,0.0491,0,-825,-3524.63
535.06,0.9373,-0.5067,0.1724,0.0491,0,-825,1065.55
535.08,0.9373,-0.5067,0.1724,0.0491,0,-825,-275.4
535.1,0.9373,-0.5067,0.1724,0.0491,0,-825,-2493.13
535.12,0.9373,-0.5067,0.1724,0.0491,0,-825,-1616.36
535.14,0.9373,-0.5067,0.1724,0.0491,0,-825,1013.97
535.16,0.9373,-0.5067,0.1724,0.0491,0,-825,2071.26
535.18,0.9373,-0.5067,0.1724,0.0491,0,-825,-3885.66
535.2,0.9373,-0.5067,0.1724,0.0491,0,-825,1710.24
535.22,0.9373,-0.5067,0.1724,0.0491,0,-825,1091.34
535.24,0.9373,-0.5067,0.1724,0.0491,0,-825,-997.45
535.26,0.9373,-0.5067,0.1724,0.0491,0,-825,-2596.28
535.28,0.9373,-0.5067,0.1724,0.0491,0,-825,-3602
535.3,0.9373,-0.5067,0.1724,0.0491,0,-825,-1384.27
535.32,0.9373,-0.5067,0.1724,0.0491,0,-825,137.2
535.34,0.9373,-0.5067,0.1724,0.0491,0,-825,1039.76
535.36,0.9373,-0.5067,0.1724,0.0491,0,-825,1168.7
535.38,0.9373,-0.5067,0.1724,0.0491,0,-825,395.07
535.4,0.9373,-0.5067,0.1724,0.0491,0,-825,-507.49
535.42,0.9373,-0.5067,0.1724,0.0491,0,-825,-1152.18
535.44,0.9373,-0.5067,0.1724,0.0491,0,-825,-2441.56
535.46,0.9373,-0.5067,0.1724,0.0491,0,-825,-2596.28
535.48,0.9373,-0.5067,0.1724,0.0491,0,-825,-455.92
535.5,0.9373,-0.5067,0.1724,0.0491,0,-825,-3395.7
535.52,0.9373,-0.5067,0.1724,0.0491,0,-825,-2286.83
535.54,0.9373,-0.5067,0.1724,0.0491,0,-825,-3266.76
535.56,0.9373,-0.5067,0.1724,0.0491,0,-825,2122.84
535.58,0.9373,-0.5067,0.1724,0.0491,0,-825,2097.05
535.6,0.9373,-0.5067,0.1724,0.0491,0,-825,2380.71
535.62,0.9373,-0.5067,0.1724,0.0491,0,-825,-3782.51
535.64,0.9373,-0.5067,0.1724,0.0491,0,-825,2097.05
535.66,0.9373,-0.5067,0.1724,0.0491,0,-825,2458.08
535.68,0.9373,-0.5067,0.1724,0.0491,0,-825,-4014.6
535.7,0.9373,-0.5067,0.1724,0.0491,0,-825,-4117.75
535.72,0.9373,-0.5067,0.1724,0.0491,0,-825,-3834.08
535.74,1.1515,-0.4029,0.1702,0.0491,-0.0443,-825,1839.18
535.76,1.1515,-0.4029,0.1702,0.0491,-0.0163,-825,1607.09
535.78,1.1515,-0.4029,0.1702,0.0491,-0.006,-825,1246.06
535.8,1.1515,-0.4029,0.1702,0.0491,-0.0022,-825,2329.14
535.82,1.1515,-0.4029,0.1702,0.0491,-0.0008,-825,2432.29
535.84,1.1515,-0.4029,0.1702,0.0491,-0.0003,-825,2277.56
535.86,1.1515,-0.4029,0.1702,0.0491,-0.0001,-825,1813.39
535.88,1.1515,-0.4029,0.1702,0.0491,0,-825,2200.2
535.9,1.1515,-0.4029,0.1702,0.0491,0,-825,1942.33
535.92,1.1515,-0.4029,0.1702,0.0491,0,-825,1478.15
535.94,1.1515,-0.4029,0.1702,0.0491,0,-825,1761.81
535.96,1.1515,-0.4029,0.1702,0.0491,0,-825,1297.64
535.98,1.1515,-0.4029,0.1702,0.0491,0,-825,-3911.45
536,-18,13.6891,0.1702,0.0491,0,-825,2251.78
536.02,-18,13.6891,0.1702,0.0491,0,-825,-3525.94
536.04,-18,13.4498,0.1702,0.0522,0,-824.99,-1748.52
536.06,-18,13.1067,0.1724,0.0552,0.0542,-824.98,-1982.22
536.08,-18,12.54,0.1767,0.0598,0.1832,-824.98,-3581.55
536.1,-18,11.9576,0.1789,0.066,0.1405,-824.97,699.59
536.12,-18,11.2713,0.1833,0.0721,0.19,-824.97,854.62
536.14,-18,10.3457,0.1876,0.0813,0.1996,-824.96,-2471.57
536.16,-18,9.4201,0.192,0.0905,0.2032,-824.95,262.11
536.18,-18,8.3906,0.1985,0.0997,0.2943,-824.95,-304.92
536.2,-18,7.3454,0.2029,0.1104,0.2904,-824.95,-356.29
536.22,-18,6.1805,0.2073,0.1227,0.2757,-824.94,-1980.71
536.24,-18,5.1194,0.2094,0.135,0.1745,-824.93,-3914.67
536.26,-18,3.9545,0.2138,0.1473,0.1893,-824.93,-587.88
536.28,-18,2.7738,0.216,0.1611,0.1358,-824.93,-3398.62
536.3,-18,1.5931,0.2182,0.1749,0.1098,-824.93,-1206.58
536.32,-18,0.4124,0.2203,0.1887,0.1065,-824.93,-3269.48
536.34,-18,-0.7841,0.2203,0.204,0.0392,-824.92,-3888.28
536.36,-18,-1.8767,0.2182,0.2194,-0.0843,-824.92,1269.33
536.38,-18,-3.0732,0.2182,0.2347,-0.031,-824.92,-1103.12
536.4,-18,-4.1817,0.2138,0.2516,-0.1497,-824.91,-3011.3
536.42,-18,-5.1705,0.2094,0.2669,-0.2079,-824.92,5.84
536.44,-18,-6.1751,0.2029,0.2838,-0.3076,-824.91,1140.6
536.46,-15.5819,-7.0601,0.1963,0.2991,-0.3572,-824.92,418.64
536.48,-12.3615,-7.9609,0.1876,0.316,-0.4449,-824.91,-793.07
536.5,-9.141,-8.8616,0.1789,0.3329,-0.4582,-824.91,1064.34
536.52,-5.9211,-9.5389,0.168,0.3482,-0.5126,-824.92,-2261.45
536.54,-2.487,-10.1123,0.1549,0.3636,-0.6323,-824.92,1349.62
536.56,0.9471,-10.6857,0.1418,0.3789,-0.6687,-824.92,-3265.55
536.58,4.1657,-10.916,0.1265,0.3912,-0.7744,-824.93,1325.54
536.6,7.3844,-11.1463,0.1113,0.4034,-0.8243,-824.93,1120.15
536.62,10.3882,-11.2569,0.096,0.4142,-0.8184,-824.94,-1483.59
536.64,13.3914,-11.144,0.0785,0.4234,-0.8905,-824.95,-1379.84
536.66,15.9649,-10.7919,0.0611,0.4295,-0.9221,-824.96,-3957.99
536.68,18,-10.4397,0.0436,0.4357,-0.9338,-824.97,349.04
536.7,18,-9.8482,0.0262,0.4387,-0.9244,-824.98,1741.97
536.72,18,-9.1371,0.0087,0.4403,-0.9012,-824.99,1277.79
536.74,18,-8.2025,-0.0109,0.4403,-0.9828,-825,-3854.13
536.76,18,-7.252,-0.0284,0.4387,-0.9424,-825,1767.15
536.78,18,-6.182,-0.0458,0.4357,-0.9021,-825.01,-631.49
536.8,18,-4.9922,-0.0633,0.431,-0.881,-825.02,2462.71
536.82,18,-3.8025,-0.0807,0.4264,-0.8732,-825.02,-3623.55
536.84,18,-2.4931,-0.0982,0.4203,-0.8964,-825.03,424.89
536.86,18,-1.1679,-0.1134,0.4126,-0.8178,-825.03,-39.59
536.88,18,0.1572,-0.1287,0.405,-0.7812,-825.04,-1612.83
536.9,18,1.6021,-0.144,0.3958,-0.7858,-825.04,217.88
536.92,18,2.9431,-0.1571,0.3866,-0.7297,-825.04,449.77
536.94,18,4.2998,-0.168,0.3758,-0.6125,-825.05,-2619.05
536.96,18,5.6566,-0.1789,0.3651,-0.5694,-825.06,-324.16
536.98,18,7.0134,-0.1898,0.3543,-0.5793,-825.06,88.34
537,18,8.1625,-0.1963,0.3436,-0.439,-825.06,-582.23
537.02,18,9.3116,-0.2029,0.3329,-0.3728,-825.05,191.29
537.04,18,10.4765,-0.2073,0.3206,-0.2721,-825.06,-2181.26
537.0601,18,11.6414,-0.2116,0.3083,-0.2435,-825.06,-1949.18
537.08,18,12.5986,-0.2116,0.2961,-0.0895,-825.06,-3264.44
537.1,18,13.5558,-0.2116,0.2838,-0.0329,-825.07,-1149.86
537.12,18,14.2895,-0.2094,0.273,0.0866,-825.06,-2619.85
537.14,18,15.1429,-0.2073,0.2608,0.1126,-825.06,-3573.99
537.16,16.3229,15.7885,-0.2007,0.2485,0.2679,-825.06,-711.68
537.1801,14.1761,16.3146,-0.1942,0.2378,0.3406,-825.06,-92.98
537.2,11.8145,16.9602,-0.1876,0.2255,0.3348,-825.06,1195.9
537.22,9.2392,17.2785,-0.1767,0.2148,0.4673,-825.06,-2414.96
537.24,6.6639,17.5969,-0.1658,0.204,0.516,-825.06,1684.65
537.26,4.3041,17.572,-0.1527,0.1963,0.604,-825.05,85.22
537.28,1.7294,17.6668,-0.1396,0.1871,0.6331,-825.05,-2287.74
537.3,-0.6299,17.4185,-0.1244,0.181,0.7132,-825.04,1785.99
537.32,-2.7742,17.0505,-0.1091,0.1764,0.7427,-825.03,-3939.45
537.34,-5.1329,16.5787,-0.0916,0.1718,0.8421,-825.03,-1799.69
537.36,-7.0618,15.8676,-0.0742,0.1703,0.9044,-825.02,-2599.51
537.3799,-8.5616,15.1407,-0.0589,0.1703,0.8228,-825.01,-407.97
537.4,-10.2751,14.0864,-0.0393,0.1718,0.9462,-825,-176.18
537.42,-11.5594,13.0163,-0.0218,0.1749,0.9421,-824.99,-975.8
537.44,-12.4141,11.7069,-0.0044,0.181,0.936,-824.98,-2626.3
537.46,-13.2687,10.3976,0.0131,0.1871,0.928,-824.97,-3296.88
537.48,-13.9085,8.9685,0.0305,0.1948,0.9251,-824.96,2402.17
537.5001,-14.1186,7.3002,0.048,0.2056,0.9297,-824.95,-692.23
537.52,-14.1144,5.7357,0.0633,0.2163,0.8352,-824.94,494.09
537.54,-14.1096,3.9477,0.0807,0.2286,0.8824,-824.94,1190.56
537.56,-13.6757,2.1439,0.096,0.2424,0.83,-824.93,-975.29
537.58,-13.2418,0.3402,0.1113,0.2562,0.8107,-824.93,-2754.33
537.6,-12.5931,-1.5833,0.1265,0.2715,0.813,-824.92,-2960.33
537.6201,-11.73,-3.4029,0.1396,0.2869,0.7531,-824.92,1062.93
537.64,-10.6528,-5.1186,0.1505,0.3022,0.6257,-824.92,985.97
537.66,-9.5749,-7.0578,0.1636,0.3191,0.6611,-824.92,-3706.96
537.68,-8.0685,-8.7894,0.1724,0.3359,0.5377,-824.91,1863.55
537.7,-6.5621,-10.5209,0.1811,0.3528,0.4784,-824.91,1296.73
537.72,-5.0563,-12.029,0.1876,0.3682,0.3719,-824.92,-482.21
537.7401,-3.3357,-13.6567,0.1942,0.385,0.3217,-824.91,601.27
537.76,-1.6157,-15.0609,0.1985,0.4004,0.2404,-824.92,1169
537.78,0.1044,-16.4651,0.2029,0.4157,0.2361,-824.92,-635.72
537.8,2.0387,-17.7654,0.2051,0.431,0.1676,-824.92,-867.41
537.82,3.7575,-18,0.2051,0.4433,0.0616,-824.93,628.77
537.84,5.6913,-18,0.2051,0.4571,0.0227,-824.93,1041.78
537.86,7.4095,-18,0.2029,0.4679,-0.0458,-824.94,-2464.93
537.88,9.342,-18,0.1985,0.4786,-0.1697,-824.94,-2928.7
537.9,10.8454,-18,0.1963,0.4878,-0.1286,-824.95,1042.88
537.92,12.5625,-18,0.1898,0.4955,-0.2785,-824.95,-1535.57
537.9399,13.8504,-18,0.1854,0.5016,-0.2672,-824.96,837.19
537.96,14.9229,-18,0.1789,0.5047,-0.3346,-824.98,-65.17
537.98,15.9954,-18,0.1724,0.5077,-0.3728,-824.98,-3907.42
538,16.6388,-18,0.168,0.5093,-0.2777,-824.99,-2566.36
538.02,17.2809,-18,0.1593,0.5077,-0.3828,-825,992.32
538.04,17.7089,-18,0.1527,0.5062,-0.3483,-825.01,295.95
538.0601,17.9213,-18,0.144,0.5016,-0.4145,-825.02,1972.04
538.08,17.7047,-18,0.1374,0.4955,-0.3663,-825.03,-1999.34
538.1,17.7023,-18,0.1287,0.4893,-0.4127,-825.03,1533.35
538.12,17.485,-17.6639,0.12,0.4817,-0.4653,-825.04,-3366.48
538.14,16.8387,-16.6344,0.1134,0.4725,-0.3934,-825.04,-2593.16
538.16,15.9775,-15.4853,0.1069,0.4617,-0.3406,-825.05,-453.1
538.18,15.1156,-14.1127,0.0982,0.4495,-0.4116,-825.06,1635.39
538.2,14.0396,-12.844,0.0916,0.4372,-0.3756,-825.07,-866.3
538.22,13.1783,-11.6949,0.0851,0.4264,-0.377,-825.06,-4064.36
538.24,11.888,-10.53,0.0807,0.4142,-0.2878,-825.06,-1769.67
538.26,10.5971,-9.1416,0.0742,0.4004,-0.3447,-825.07,1118.13
538.28,8.8776,-7.9609,0.072,0.3866,-0.2076,-825.07,-3756.12
538.3,7.3724,-6.6763,0.0676,0.3728,-0.2113,-825.07,1040.06
538.32,5.653,-5.4956,0.0654,0.359,-0.1438,-825.07,-1461.73
538.34,3.9335,-4.3149,0.0633,0.3451,-0.119,-825.07,1065.15
538.36,2.2141,-3.1342,0.0611,0.3313,-0.1246,-825.07,858.54
538.38,0.4952,-2.177,0.0611,0.3191,-0.0458,-825.07,-534.39
538.4,-1.2236,-1.2198,0.0611,0.3068,-0.0168,-825.06,-1024.85
538.42,-2.9425,-0.2626,0.0611,0.2945,-0.0062,-825.06,-3552.44
538.44,-4.6607,0.4711,0.0633,0.2838,0.0639,-825.06,-3707.56
538.46,-6.379,1.2048,0.0654,0.273,0.0896,-825.06,-252.34
538.48,-7.8824,1.8188,0.0676,0.2638,0.0928,-825.05,-458.94
538.5001,-9.3852,2.2094,0.072,0.2562,0.1724,-825.05,2351.7
538.52,-10.6731,2.4803,0.0764,0.25,0.2163,-825.04,-1903.54
538.54,-11.961,2.7512,0.0807,0.2439,0.2287,-825.03,2376.99
538.56,-13.0341,2.9025,0.0851,0.2393,0.219,-825.03,752.27
538.58,-14.3215,2.9499,0.0916,0.2347,0.3117,-825.03,-2961.34
538.6,-14.9648,2.8618,0.096,0.2332,0.2581,-825.01,2015.66
538.6201,-15.8225,2.67,0.1025,0.2316,0.2884,-825.01,-2651.99
538.64,-16.4653,2.3584,0.1091,0.2316,0.3058,-825,519.98
538.66,-16.8932,1.9272,0.1156,0.2332,0.3122,-825,2144.6
538.68,-17.3211,1.496,0.1222,0.2347,0.3146,-824.99,-434.06
538.7,-17.5342,0.9452,0.1287,0.2378,0.3155,-824.99,-2187.51
538.72,-17.5324,0.2747,0.1353,0.2424,0.3205,-824.98,-1568.51
538.74,-17.5306,-0.3958,0.1418,0.247,0.327,-824.97,-3476.68
538.76,-17.5288,-1.0663,0.1484,0.2516,0.3514,-824.97,-2006.59
538.78,-17.0979,-1.7526,0.1527,0.2577,0.2642,-824.97,-1593.79
538.8,-16.8812,-2.5427,0.1593,0.2638,0.3237,-824.97,-2702.45
538.82,-16.4503,-3.229,0.1636,0.27,0.288,-824.97,2300.63
538.84,-15.5903,-3.9311,0.1658,0.2777,0.179,-824.96,-3888.08
538.86,-14.9445,-4.7371,0.1702,0.2853,0.1995,-824.96,2249.56
538.88,-14.2994,-5.3195,0.1724,0.2915,0.1541,-824.97,83.71
538.9,-13.2251,-5.9178,0.1724,0.2991,0.0567,-824.96,341.79
538.92,-12.365,-6.6199,0.1745,0.3068,0.0652,-824.96,2095.64
538.94,-11.2908,-7.2181,0.1745,0.3145,0.024,-824.96,1038.65
538.96,-10.2171,-7.5929,0.1724,0.3206,-0.072,-824.97,265.33
538.98,-9.1428,-8.1911,0.1724,0.3283,-0.0265,-824.96,136.59
539,-7.8549,-8.462,0.168,0.3344,-0.1528,-824.96,446.35
539.02,-6.7812,-8.8368,0.1658,0.3405,-0.1293,-824.97,-172.25
539.04,-5.7081,-8.9881,0.1614,0.3451,-0.1696,-824.97,1942.53
539.06,-4.2059,-9.1551,0.1549,0.3513,-0.2936,-824.97,-1074.51
539.08,-3.1328,-9.3064,0.1505,0.3559,-0.2571,-824.97,-2673.04
539.1,-2.0603,-9.2341,0.144,0.359,-0.3084,-824.98,-3240.16
539.12,-0.9878,-9.1619,0.1374,0.362,-0.3272,-824.98,654.06
539.14,0.0847,-9.0897,0.1309,0.3651,-0.3248,-824.99,-3652.16
539.16,1.1566,-8.7939,0.1222,0.3666,-0.4135,-824.99,-3806.69
539.1801,2.0142,-8.602,0.1156,0.3682,-0.3565,-824.99,-2774.98
539.2,2.8712,-8.1866,0.1069,0.3682,-0.4014,-825,-2645.84
539.22,3.5134,-7.6516,0.0982,0.3666,-0.4417,-825,1712.25
539.24,4.1556,-7.1166,0.0894,0.3651,-0.4674,-825.01,-2748.89
539.26,4.3686,-6.5657,0.0829,0.362,-0.3763,-825.01,-3084.13
539.28,4.796,-5.911,0.0742,0.359,-0.3923,-825.02,1970.23
539.3,5.2233,-5.2563,0.0654,0.3559,-0.4203,-825.02,887.15
539.32,5.4357,-4.482,0.0567,0.3513,-0.4352,-825.02,1248.08
539.34,5.6482,-3.7077,0.048,0.3467,-0.4857,-825.02,-428.11
539.36,5.4316,-2.9175,0.0415,0.3405,-0.4046,-825.03,1505.85
539.3799,5.4292,-2.0235,0.0327,0.3344,-0.4623,-825.03,-4012.88
539.4,5.2125,-1.2334,0.0262,0.3283,-0.414,-825.03,-2800.97
539.42,4.9959,-0.4432,0.0196,0.3221,-0.3782,-825.03,-3781.1
539.44,4.5644,0.4666,0.0131,0.3145,-0.3703,-825.04,-3239.76
539.46,4.1329,1.3763,0.0065,0.3068,-0.3725,-825.04,-2672.64
539.48,3.7019,2.0626,0.0022,0.3007,-0.2861,-825.04,421.77
539.5001,3.0562,2.8686,-0.0022,0.293,-0.2273,-825.04,1349.92
539.52,2.4104,3.6745,-0.0065,0.2853,-0.201,-825.04,-2802.18
539.54,1.9795,4.3608,-0.0109,0.2792,-0.1991,-825.03,-842.53
539.56,1.3337,5.1668,-0.0153,0.2715,-0.2421,-825.04,-2544.61
539.58,0.4737,5.8689,-0.0175,0.2638,-0.1877,-825.04,-2467.44
539.6,-0.1714,6.4513,-0.0196,0.2577,-0.1498,-825.04,-1616.66
539.62,-1.0309,6.9299,-0.0196,0.2516,-0.0551,-825.03,1709.84
539.64,-1.676,7.5124,-0.0218,0.2454,-0.0744,-825.03,-379.16
539.66,-2.3206,7.8713,-0.0218,0.2408,-0.0274,-825.03,2122.13
539.68,-3.18,8.3499,-0.0218,0.2347,-0.0101,-825.03,-327.88
539.7,-4.0389,8.605,-0.0196,0.2301,0.0694,-825.03,806.67
539.72,-4.6834,8.964,-0.0196,0.2255,0.0255,-825.03,-2288.04
539.7401,-5.3274,9.0994,-0.0175,0.2224,0.0584,-825.02,-508.9
539.76,-5.9714,9.2349,-0.0153,0.2194,0.0705,-825.02,-637.94
539.78,-6.6147,9.1469,-0.0109,0.2178,0.1689,-825.01,2224.38
539.8,-7.0439,9.1627,-0.0087,0.2163,0.1352,-825.01,-2082.24
539.82,-7.6872,9.0746,-0.0044,0.2148,0.188,-825.01,-1257.04
539.84,-8.1158,8.8669,0,0.2148,0.222,-825,-354.58
539.86,-8.3294,8.5396,0.0044,0.2163,0.2402,-824.99,-767.18
539.88,-8.7579,8.3319,0.0087,0.2163,0.2573,-825,1063.74
539.9,-8.7567,7.8849,0.0131,0.2194,0.2594,-824.99,-1798.68
539.92,-8.9704,7.5575,0.0175,0.2209,0.254,-824.99,-2701.14
539.9399,-8.9692,7.1105,0.0218,0.224,0.2425,-824.99,-2881.66
539.96,-8.968,6.6636,0.0262,0.227,0.2326,-824.99,-173.86
539.98,-8.752,6.0969,0.0305,0.2316,0.2205,-824.98,-895.82
540,-8.5359,5.5303,0.0349,0.2362,0.2194,-824.98,-2649.27
540.02,-8.3198,4.9636,0.0393,0.2408,0.2156,-824.97,393.76
540.04,-8.1038,4.397,0.0436,0.2454,0.2482,-824.98,754.99
540.0601,-7.6735,3.9342,0.0458,0.25,0.1511,-824.98,213.55
540.08,-7.2426,3.2479,0.0502,0.2562,0.1892,-824.97,-1978.29
540.1,-6.8123,2.7851,0.0524,0.2608,0.1237,-824.97,-2313.32
540.12,-6.3814,2.0988,0.0567,0.2669,0.1791,-824.97,-3190
540.14,-5.7362,1.5163,0.0589,0.273,0.1552,-824.97,1348.81
540.16,-5.3059,1.0535,0.0611,0.2777,0.1379,-824.97,-1100.91
540.1801,-4.4465,0.5749,0.0611,0.2838,0.0507,-824.97,-3782.61
540.2,-4.0161,0.1121,0.0633,0.2884,0.063,-824.97,-2157.89
540.22,-3.3716,-0.2468,0.0633,0.293,0.0232,-824.98,-2621.97
540.24,-2.7264,-0.8293,0.0654,0.2991,0.0528,-824.97,1478.45
540.2599,-2.0818,-1.1882,0.0654,0.3037,0.0194,-824.97,-429.83
540.28,-1.6521,-1.4275,0.0654,0.3068,0.0071,-824.98,-1306.5
540.3,-0.7933,-1.6826,0.0633,0.3114,-0.0635,-824.98,-2595.68
540.32,-0.3636,-1.9219,0.0633,0.3145,-0.0234,-824.98,-1796.16
540.34,0.2804,-2.0574,0.0611,0.3175,-0.0684,-824.99,-2982.19
540.36,0.9244,-2.1928,0.0589,0.3206,-0.0983,-824.99,-2208.46
540.38,1.5683,-2.3283,0.0567,0.3237,-0.1169,-824.98,-2878.84
540.4,1.9974,-2.3441,0.0545,0.3252,-0.1161,-824.99,-1151.07
540.42,2.4266,-2.3599,0.0524,0.3267,-0.1025,-824.99,-2930.31
540.44,2.8551,-2.1522,0.048,0.3267,-0.1854,-825,-3755.41
540.46,3.0693,-2.0484,0.0458,0.3267,-0.1413,-825,138.51
540.48,3.4979,-1.8407,0.0415,0.3267,-0.2048,-825,1531.03
540.4999,3.7121,-1.7368,0.0393,0.3267,-0.1484,-825,-1408.75
540.52,3.9258,-1.4095,0.0349,0.3252,-0.1929,-825,1737.34
540.54,4.1394,-1.0821,0.0305,0.3237,-0.2399,-825.01,-1692.41
540.56,4.1388,-0.8586,0.0284,0.3221,-0.1613,-825.01,2459.29
540.58,4.3525,-0.5313,0.024,0.3206,-0.1976,-825.01,-3188.19
540.6,4.137,-0.1881,0.0218,0.3175,-0.1325,-825.01,-1641.03
540.6201,4.1358,0.2589,0.0175,0.3145,-0.1739,-825.02,-2208.46
540.64,4.3495,0.5862,0.0131,0.3129,-0.2116,-825.01,-2440.65
540.66,4.1341,0.9294,0.0109,0.3099,-0.1509,-825.01,-2002.26
540.68,4.1329,1.3763,0.0065,0.3068,-0.2032,-825.01,937.42
540.7,3.9174,1.7195,0.0044,0.3037,-0.1478,-825.01,-2827.66
540.72,3.4871,2.1823,0.0022,0.2991,-0.1142,-825.02,-42.71
540.74,3.4859,2.6293,-0.0022,0.2961,-0.1756,-825.02,1452.87
540.76,3.2704,2.9724,-0.0044,0.293,-0.1539,-825.02,-3859.47
540.78,3.055,3.3156,-0.0065,0.2899,-0.1374,-825.02,1426.88
540.8,2.8395,3.6587,-0.0087,0.2869,-0.1398,-825.01,-3756.52
540.8199,2.4092,4.1215,-0.0109,0.2823,-0.1501,-825.02,756.2
540.84,1.9795,4.3608,-0.0109,0.2792,-0.0552,-825.02,-1822.66
540.86,1.7641,4.704,-0.0131,0.2761,-0.0934,-825.02,-301.19
540.88,1.5492,4.8236,-0.0131,0.2746,-0.0343,-825.01,-1255.43
540.9,1.1195,5.0629,-0.0131,0.2715,-0.0126,-825.01,-2957.51
540.92,0.6898,5.3022,-0.0131,0.2684,-0.0046,-825.02,-1848.64
540.94,0.4749,5.4219,-0.0131,0.2669,-0.0017,-825.01,601.07
540.96,0.2601,5.5415,-0.0131,0.2654,-0.0006,-825.01,2328.74
540.98,0.0452,5.6612,-0.0131,0.2638,-0.0002,-825.01,1503.53
541,-0.1697,5.7808,-0.0131,0.2623,-0.0001,-825.01,781.38
541.02,-0.5988,5.7966,-0.0109,0.2608,0.1091,-825.01,-3757.23
541.04,-0.5988,5.7966,-0.0109,0.2608,0.0401,-825,1632.37
541.06,-0.813,5.6928,-0.0087,0.2608,0.104,-825,-507.99
541.08,-0.813,5.6928,-0.0087,0.2608,0.0383,-825,-1694.22
541.1,-1.0273,5.5889,-0.0065,0.2608,0.0584,-825,1297.13
541.12,-1.2415,5.4851,-0.0044,0.2608,0.0813,-825,7.76
541.14,-1.2409,5.2616,-0.0022,0.2623,0.103,-824.99,1168.2
541.16,-1.4552,5.1578,0,0.2623,0.1272,-825,1941.82
541.1801,-1.4546,4.9343,0.0022,0.2638,0.1276,-825,652.45
541.2,-1.454,4.7108,0.0044,0.2654,0.1362,-824.99,-3937.74
541.22,-1.4534,4.4873,0.0065,0.2669,0.1488,-824.99,-1436.35
541.24,-1.4528,4.2638,0.0087,0.2684,0.1638,-824.99,111.01
541.26,-1.4522,4.0403,0.0109,0.27,0.1589,-824.99,2328.74
541.28,-1.2368,3.6971,0.0131,0.273,0.1571,-824.99,884.73
541.3,-1.0219,3.5775,0.0131,0.2746,0.0578,-824.99,-3937.54
541.32,-1.0213,3.354,0.0153,0.2761,0.0656,-824.99,-2467.65
541.34,-0.8059,3.0108,0.0175,0.2792,0.0731,-824.99,1710.04
541.36,-0.8053,2.7873,0.0196,0.2807,0.0759,-824.99,704.32
541.3799,-0.8047,2.5638,0.0218,0.2823,0.0878,-824.99,-1564.88
541.4,-0.5892,2.2207,0.024,0.2853,0.1216,-824.99,-920.19
541.42,-0.3743,2.101,0.024,0.2869,0.0447,-824.99,-352.87
541.44,-0.3737,1.8775,0.0262,0.2884,0.0706,-824.99,-3576.21
541.46,-0.3732,1.654,0.0284,0.2899,0.1068,-824.99,2380.71
541.48,0.0566,1.4147,0.0284,0.293,0.0393,-824.99,-1100.6
541.5001,0.0572,1.1912,0.0305,0.2945,0.0875,-824.99,549.8
541.52,0.272,1.0716,0.0305,0.2961,0.0322,-824.99,1246.06
541.54,0.2726,0.8481,0.0327,0.2976,0.1105,-824.99,-2261.04
541.56,0.4875,0.7284,0.0327,0.2991,0.0406,-824.99,549.8
541.58,0.7023,0.6088,0.0327,0.3007,0.0149,-824.99,-3421.48
541.6,0.9172,0.4891,0.0327,0.3022,0.0055,-824.99,-3859.87
541.62,0.9172,0.4891,0.0327,0.3022,0.002,-825,-2776.79
541.64,1.132,0.3695,0.0327,0.3037,0.0007,-824.99,-481.6
541.66,1.132,0.3695,0.0327,0.3037,0.0003,-825,-3988.71
541.68,1.3469,0.2498,0.0327,0.3053,0.0001,-825,-1229.34
541.7,1.3469,0.2498,0.0327,0.3053,0,-825,-2157.69
541.72,1.3469,0.2498,0.0327,0.3053,0,-825,-2235.05
541.7401,1.5618,0.1302,0.0327,0.3068,0,-824.99,-3859.67
541.76,1.5618,0.1302,0.0327,0.3068,0,-825,-223.63
541.78,1.5612,0.3537,0.0305,0.3053,-0.1091,-825.01,-4040.18
541.8,1.5612,0.3537,0.0305,0.3053,-0.0401,-825,-919.89
541.82,1.5612,0.3537,0.0305,0.3053,-0.0148,-825,-1487.22
541.84,1.7754,0.4575,0.0284,0.3053,-0.0785,-825,936.81
541.86,1.7754,0.4575,0.0284,0.3053,-0.0289,-825,833.66
541.88,1.7748,0.681,0.0262,0.3037,-0.1093,-825,-4091.76
541.9,1.7748,0.681,0.0262,0.3037,-0.0402,-825,-1564.58
541.92,1.9891,0.7849,0.024,0.3037,-0.1239,-825,1014.18
541.9399,1.7742,0.9045,0.024,0.3022,-0.0455,-825,-3524.53
541.96,1.7742,0.9045,0.024,0.3022,-0.0167,-825,-1332.59
541.98,1.7736,1.128,0.0218,0.3007,-0.0552,-825,-636.33
542,1.7736,1.128,0.0218,0.3007,-0.0203,-825,2019.79
542.02,1.773,1.3515,0.0196,0.2991,-0.0616,-825.01,240.45
542.04,1.773,1.3515,0.0196,0.2991,-0.0227,-825,1581.4
542.0601,1.7724,1.575,0.0175,0.2976,-0.0814,-825.01,1787.7
542.08,1.7724,1.575,0.0175,0.2976,-0.0299,-825,-3086.14
542.1,1.9867,1.6789,0.0153,0.2976,-0.1003,-825,-1770.98
542.12,1.7718,1.7985,0.0153,0.2961,-0.0369,-825,1323.53
542.14,1.7718,1.7985,0.0153,0.2961,-0.0136,-825,2122.84
542.16,1.7718,1.7985,0.0153,0.2961,-0.005,-825,-3576.21
