t, Vp, Vy, pitch, yaw, pitch_dot, yaw_dot, N/A
0.0040, 18.0000, -13.1891, -0.0392, 0.1930, -2.0750, -824.11, 1296.53
0.0120, 18.0000, -13.1891, -0.0392, 0.1930, -1.3907, -824.40, -3344.73
0.0200, 18.0000, -13.1891, -0.0392, 0.1930, -0.9320, -824.60, -584.45
0.0280, 18.0000, -13.1891, -0.0392, 0.1930, -0.6247, -824.73, 447.96
0.0360, 18.0000, -13.0696, -0.0392, 0.1915, -0.4186, -824.83, -969.55
0.0440, 18.0000, -12.9659, -0.0414, 0.1915, -0.3791, -824.88, 1042.68
0.0520, 18.0000, -12.8464, -0.0414, 0.1900, -0.2541, -824.93, 373.01
0.0600, 18.0000, -12.7269, -0.0414, 0.1884, -0.1703, -824.96, -3417.05
0.0680, 18.0000, -12.5037, -0.0436, 0.1869, -0.2033, -824.98, 1870.10
0.0760, 18.0000, -12.3842, -0.0436, 0.1854, -0.1363, -824.99, 1947.56
0.0840, 18.0000, -12.1610, -0.0458, 0.1838, -0.1720, -825.00, 245.38
0.0920, 18.0000, -11.8183, -0.0479, 0.1808, -0.2242, -825.01, 1844.11
0.1000, 18.0000, -11.6988, -0.0479, 0.1792, -0.1503, -825.02, 941.35
0.1080, 18.0000, -11.3561, -0.0501, 0.1762, -0.1899, -825.02, -1095.97
0.1160, 18.0000, -11.0135, -0.0523, 0.1731, -0.2362, -825.03, 1869.40
0.1240, 18.0000, -10.8940, -0.0523, 0.1716, -0.1583, -825.03, -3778.18
0.1320, 18.0000, -10.5513, -0.0545, 0.1685, -0.1953, -825.03, 1740.26
0.1400, 18.0000, -10.2086, -0.0566, 0.1654, -0.2398, -825.03, 2359.06
0.1480, 18.0000, -9.7464, -0.0588, 0.1609, -0.2697, -825.04, -1509.18
0.1560, 18.0000, -9.5074, -0.0588, 0.1578, -0.1807, -825.04, -39.39
0.1640, 18.0000, -9.1647, -0.0610, 0.1547, -0.2103, -825.04, 1636.70
0.1720, 18.0000, -8.8220, -0.0632, 0.1517, -0.2395, -825.04, -220.10
0.1800, 18.0000, -8.4636, -0.0632, 0.1471, -0.1605, -825.05, 1945.95
0.1880, 18.0000, -8.1209, -0.0654, 0.1440, -0.1883, -825.05, 11.79
0.1960, 18.0000, -7.6587, -0.0675, 0.1394, -0.2248, -825.05, -1019.82
0.2040, 18.0000, -7.3002, -0.0675, 0.1348, -0.1506, -825.05, -2206.14
0.2120, 18.0000, -6.9575, -0.0697, 0.1317, -0.1816, -825.05, -1174.64
0.2200, 18.0000, -6.4954, -0.0719, 0.1272, -0.2109, -825.05, 11.48
0.2280, 18.0000, -6.1369, -0.0719, 0.1226, -0.1414, -825.06, -659.09
0.2360, 18.0000, -5.6747, -0.0741, 0.1180, -0.1839, -825.06, -2825.25
0.2440, 18.0000, -5.3162, -0.0741, 0.1134, -0.1233, -825.06, -2747.99
0.2520, 18.0000, -4.8541, -0.0763, 0.1088, -0.1633, -825.06, -324.06
0.2600, 18.0000, -4.4956, -0.0763, 0.1042, -0.1095, -825.06, -169.33
0.2680, 17.9657, -4.0334, -0.0784, 0.0996, -0.1719, -825.06, -1278.30
0.2760, 17.4921, -3.6749, -0.0784, 0.0950, -0.1152, -825.06, 2177.23
0.2840, 17.0184, -3.3165, -0.0784, 0.0904, -0.0772, -825.06, -2877.23
0.2920, 16.3868, -2.8385, -0.0784, 0.0843, -0.0518, -825.07, -3109.41
0.3000, 15.9132, -2.4800, -0.0784, 0.0797, -0.0347, -825.06, 1661.18
0.3080, 15.6535, -2.0178, -0.0806, 0.0751, -0.1039, -825.06, 500.64
0.3160, 15.0219, -1.5399, -0.0806, 0.0689, -0.0697, -825.07, 2099.27
0.3240, 14.5483, -1.1814, -0.0806, 0.0643, -0.0467, -825.07, -2955.19
0.3320, 13.9167, -0.7034, -0.0806, 0.0582, -0.0313, -825.07, 10.17
0.3400, 13.2291, -0.4487, -0.0784, 0.0536, 0.0682, -825.07, -789.44
0.3480, 12.7554, -0.0902, -0.0784, 0.0490, 0.0457, -825.07, -3523.12
0.3560, 12.1239, 0.3878, -0.0784, 0.0429, 0.0306, -825.07, 1995.31
0.3640, 11.4362, 0.6425, -0.0763, 0.0383, 0.1295, -825.07, -2466.14
0.3720, 10.8047, 1.1205, -0.0763, 0.0322, 0.0868, -825.07, -1383.26
0.3800, 10.1170, 1.3753, -0.0741, 0.0276, 0.1671, -825.07, -1177.16
0.3880, 9.6434, 1.7337, -0.0741, 0.0230, 0.1120, -825.07, -3008.18
0.3960, 8.9557, 1.9885, -0.0719, 0.0184, 0.1642, -825.06, 2303.86
0.4040, 8.4821, 2.3470, -0.0719, 0.0138, 0.1101, -825.06, -326.68
0.4120, 7.4226, 2.6175, -0.0675, 0.0077, 0.2634, -825.07, -4065.97
0.4200, 6.9489, 2.9760, -0.0675, 0.0031, 0.1765, -825.07, -3859.87
0.4280, 6.2613, 3.2307, -0.0654, -0.0015, 0.2075, -825.06, -1513.31
0.4360, 5.5736, 3.4855, -0.0632, -0.0061, 0.2198, -825.06, -2261.25
0.4440, 4.8860, 3.7403, -0.0610, -0.0107, 0.2365, -825.06, -507.79
0.4520, 3.9844, 3.8913, -0.0566, -0.0153, 0.3481, -825.06, -1333.20
0.4600, 3.2968, 4.1461, -0.0545, -0.0199, 0.3422, -825.06, 987.58
0.4680, 2.6091, 4.4009, -0.0523, -0.0245, 0.3279, -825.06, -1307.71
0.4760, 1.9215, 4.6556, -0.0501, -0.0291, 0.3005, -825.06, -843.64
0.4840, 1.0199, 4.8067, -0.0458, -0.0337, 0.3910, -825.06, 1322.32
0.4920, 0.2762, 4.8382, -0.0414, -0.0368, 0.4602, -825.05, 496.91
0.5000, -0.4115, 5.0930, -0.0392, -0.0414, 0.4174, -825.06, 2069.75
0.5080, -1.1552, 5.1246, -0.0349, -0.0444, 0.4778, -825.05, -2675.36
0.5160, -1.8428, 5.3793, -0.0327, -0.0490, 0.4094, -825.05, 2301.44
0.5240, -2.5865, 5.4109, -0.0283, -0.0521, 0.4537, -825.05, -561.18
0.5320, -3.3303, 5.4425, -0.0240, -0.0551, 0.5022, -825.05, 1656.45
0.5400, -4.0179, 5.6972, -0.0218, -0.0597, 0.4351, -825.05, 186.36
0.5480, -4.7616, 5.7288, -0.0174, -0.0628, 0.4615, -825.05, -1438.46
0.5560, -5.5053, 5.7604, -0.0131, -0.0659, 0.4886, -825.05, 2223.27
0.5640, -6.0912, 5.6724, -0.0087, -0.0674, 0.5067, -825.04, 1991.08
0.5720, -6.8349, 5.7040, -0.0044, -0.0705, 0.5292, -825.04, 1784.58
0.5800, -7.4207, 5.6161, 0.0000, -0.0720, 0.5528, -825.03, -2908.86
0.5880, -8.1645, 5.6476, 0.0044, -0.0751, 0.5498, -825.03, -1929.03
0.5960, -8.7503, 5.5597, 0.0087, -0.0766, 0.5581, -825.03, 2351.60
0.6040, -9.3361, 5.4718, 0.0131, -0.0781, 0.5533, -825.03, 1113.70
0.6120, -10.0798, 5.5033, 0.0174, -0.0812, 0.5501, -825.03, -3579.84
0.6200, -10.7218, 5.1922, 0.0240, -0.0812, 0.6569, -825.02, -1516.93
0.6280, -11.0936, 5.2080, 0.0261, -0.0827, 0.5388, -825.02, 2067.54
0.6360, -11.8934, 5.0164, 0.0327, -0.0843, 0.6399, -825.02, 1242.23
0.6440, -12.4793, 4.9284, 0.0370, -0.0858, 0.6270, -825.02, -1646.07
0.6520, -12.9072, 4.7210, 0.0414, -0.0858, 0.6183, -825.01, -1078.85
0.6600, -13.3351, 4.5136, 0.0458, -0.0858, 0.5937, -825.01, -150.60
0.6680, -13.9210, 4.4257, 0.0501, -0.0873, 0.5771, -825.01, -2497.36
0.6760, -14.5629, 4.1146, 0.0566, -0.0873, 0.6656, -825.01, -2677.88
0.6840, -14.9908, 3.9071, 0.0610, -0.0873, 0.6442, -825.01, 1009.64
0.6920, -15.2609, 3.5802, 0.0654, -0.0858, 0.6299, -825.00, -743.91
0.7000, -15.6888, 3.3728, 0.0697, -0.0858, 0.6014, -825.00, 983.75
0.7080, -15.9589, 3.0459, 0.0741, -0.0843, 0.5823, -824.99, 880.60
0.7160, -16.6008, 2.7348, 0.0806, -0.0843, 0.6691, -824.99, 2273.13
0.7240, -16.8709, 2.4079, 0.0850, -0.0827, 0.6466, -824.99, -3812.73
0.7320, -17.1409, 2.0810, 0.0893, -0.0812, 0.6211, -824.98, -537.71
0.7400, -17.4110, 1.7541, 0.0937, -0.0797, 0.5955, -824.98, -1646.58
0.7480, -17.6810, 1.4271, 0.0980, -0.0781, 0.5784, -824.98, -460.35
0.7560, -18.0000, 0.9965, 0.1046, -0.0766, 0.6664, -824.98, -2600.71
0.7640, -18.0000, 0.6696, 0.1089, -0.0751, 0.6448, -824.98, -3786.94
0.7720, -18.0000, 0.2232, 0.1133, -0.0720, 0.6303, -824.97, -1956.03
0.7800, -18.0000, -0.1037, 0.1177, -0.0705, 0.6205, -824.98, -3761.15
0.7880, -18.0000, -0.5501, 0.1220, -0.0674, 0.6055, -824.97, -692.34
0.7960, -18.0000, -0.9965, 0.1264, -0.0643, 0.5954, -824.97, -3451.50
0.8040, -18.0000, -1.3234, 0.1307, -0.0628, 0.5972, -824.97, 2170.18
0.8120, -18.0000, -1.7698, 0.1351, -0.0597, 0.5899, -824.97, -3296.68
0.8200, -18.0000, -2.2162, 0.1394, -0.0567, 0.5935, -824.97, -408.37
0.8280, -18.0000, -2.6626, 0.1438, -0.0536, 0.5959, -824.96, -1413.98
0.8360, -18.0000, -3.1090, 0.1482, -0.0506, 0.5975, -824.96, 1164.87
0.8440, -18.0000, -3.5712, 0.1503, -0.0460, -146.7310, -820.05, -1310.63
0.8520, -18.0000, -4.0176, 0.1547, -0.0429, -98.1612, -821.67, -227.45
0.8600, -18.0000, -4.4640, 0.1590, -0.0398, -65.5904, -822.75, -2831.90
0.8680, -18.0000, -4.9261, 0.1612, -0.0352, -43.8701, -823.47, 623.74
0.8760, -18.0000, -5.3725, 0.1656, -0.0322, -29.2125, -823.96, 340.07
0.8840, -18.0000, -5.8347, 0.1678, -0.0276, -19.4893, -824.29, -1000.78
0.8920, -18.0000, -6.2811, 0.1721, -0.0245, -12.8723, -824.51, -2780.02
0.9000, -18.0000, -6.7433, 0.1743, -0.0199, -8.5182, -824.65, -123.90
0.9080, -18.0000, -7.2055, 0.1765, -0.0153, -5.6104, -824.75, -4043.51
0.9160, -18.0000, -7.6677, 0.1787, -0.0107, -3.6710, -824.81, 2300.33
0.9240, -18.0000, -8.0104, 0.1808, -0.0077, -2.3711, -824.86, -1000.48
0.9320, -18.0000, -8.4725, 0.1830, -0.0031, -1.5000, -824.89, 2119.92
