t, Vp, Vy, pitch, yaw, pitch_dot, yaw_dot, N/A
12.1800, 1.5540, 0.7532, 0.0742, 0.0000, -0.0166, -825.00, -584.75
12.2000, 1.5540, 0.7532, 0.0742, 0.0000, -0.0061, -825.00, -1925.71
12.2200, 1.5540, 0.7532, 0.0742, 0.0000, -0.0022, -825.00, 1039.86
12.2400, 1.5540, 0.7532, 0.0742, 0.0000, -0.0008, -825.00, -3937.13
12.2600, 1.7683, 0.8570, 0.0720, 0.0000, -0.0446, -825.00, 704.62
12.2800, 1.7683, 0.8570, 0.0720, 0.0000, -0.0164, -825.00, -1822.55
12.3000, 1.7683, 0.8570, 0.0720, 0.0000, -0.0060, -825.00, -1306.80
12.3200, 1.7683, 0.8570, 0.0720, 0.0000, -0.0022, -825.00, 266.24
12.3400, 1.7683, 0.8570, 0.0720, 0.0000, -0.0008, -825.00, -4117.65
12.3600, 1.7683, 0.8570, 0.0720, 0.0000, -0.0003, -825.00, -3576.11
12.3800, 1.9825, 0.9609, 0.0698, 0.0000, -0.0732, -825.00, -2931.42
12.4000, 1.9825, 0.9609, 0.0698, 0.0000, -0.0269, -825.00, 627.26
12.4200, 1.9825, 0.9609, 0.0698, 0.0000, -0.0099, -825.00, -3292.44
12.4400, 1.9825, 0.9609, 0.0698, 0.0000, -0.0036, -825.00, 1400.89
12.4600, 1.9825, 0.9609, 0.0698, 0.0000, -0.0013, -825.00, -2905.63
12.4800, 1.9825, 0.9609, 0.0698, 0.0000, -0.0005, -825.00, 2277.66
12.5000, 1.9825, 0.9609, 0.0698, 0.0000, -0.0002, -825.00, -558.97
12.5200, 1.9825, 0.9609, 0.0698, 0.0000, -0.0001, -825.00, -3111.93
12.5400, 1.9825, 0.9609, 0.0698, 0.0000, -0.0000, -825.00, 1142.91
12.5600, 1.9825, 0.9609, 0.0698, 0.0000, -0.0000, -825.00, 678.74
12.5800, 1.9825, 0.9609, 0.0698, 0.0000, -0.0000, -825.00, 240.35
12.6000, 1.9825, 0.9609, 0.0698, 0.0000, -0.0000, -825.00, 2458.08
12.6200, 1.9825, 0.9609, 0.0698, 0.0000, -0.0000, -825.00, 2148.63
12.6400, 1.9825, 0.9609, 0.0698, 0.0000, -0.0000, -825.00, -1771.08
12.6600, 1.9825, 0.9609, 0.0698, 0.0000, -0.0000, -825.00, 730.31
12.6800, 1.9825, 0.9609, 0.0698, 0.0000, -0.0000, -825.00, -636.43
12.7000, 1.9825, 0.9609, 0.0698, 0.0000, -0.0000, -825.00, 910.82
12.7200, 1.9825, 0.9609, 0.0698, 0.0000, -0.0000, -825.00, 291.92
12.7400, 1.9825, 0.9609, 0.0698, 0.0000, -0.0000, -825.00, -3756.72
12.7600, 1.9825, 0.9609, 0.0698, 0.0000, -0.0000, -825.00, 1658.66
12.7800, 1.9825, 0.9609, 0.0698, 0.0000, -0.0000, -825.00, -1281.12
12.8000, 1.9825, 0.9609, 0.0698, 0.0000, -0.0000, -825.00, -3112.03
12.8200, 1.9825, 0.9609, 0.0698, 0.0000, -0.0000, -825.00, -1306.90
12.8400, 1.9825, 0.9609, 0.0698, 0.0000, -0.0000, -825.00, 601.37
12.8600, 1.9825, 0.9609, 0.0698, 0.0000, -0.0000, -825.00, 2122.84
12.8800, 1.9825, 0.9609, 0.0698, 0.0000, -0.0000, -825.00, 188.77
12.9000, 1.9825, 0.9609, 0.0698, 0.0000, -0.0000, -825.00, -3421.48
12.9200, 1.7683, 0.8570, 0.0720, 0.0000, 0.0731, -825.00, -3008.88
12.9400, 1.7683, 0.8570, 0.0720, 0.0000, 0.0269, -825.00, -3189.40
12.9600, 1.7683, 0.8570, 0.0720, 0.0000, 0.0099, -825.00, -533.28
12.9800, 1.7683, 0.8570, 0.0720, 0.0000, 0.0036, -825.00, 1297.64
13.0000, 1.7683, 0.8570, 0.0720, 0.0000, 0.0013, -825.00, -920.09
13.0200, 1.7683, 0.8570, 0.0720, 0.0000, 0.0005, -825.00, -816.94
13.0400, 1.7683, 0.8570, 0.0720, 0.0000, 0.0002, -825.00, -326.98
13.0600, 1.7683, 0.8570, 0.0720, 0.0000, 0.0001, -825.00, 1916.54
13.0800, 1.7683, 0.8570, 0.0720, 0.0000, 0.0000, -825.00, 833.46
13.1000, 1.5540, 0.7532, 0.0742, 0.0000, 0.0443, -825.00, -120.78
13.1200, 1.5540, 0.7532, 0.0742, 0.0000, 0.0163, -825.00, -662.32
13.1400, 1.5540, 0.7532, 0.0742, 0.0000, 0.0060, -825.00, -4066.27
13.1600, 1.5540, 0.7532, 0.0742, 0.0000, 0.0022, -825.00, -2493.23
13.1800, 1.5540, 0.7532, 0.0742, 0.0000, 0.0008, -825.00, -3395.80
13.2000, 1.5540, 0.7532, 0.0742, 0.0000, 0.0003, -825.00, -3344.22
13.2200, 1.5540, 0.7532, 0.0742, 0.0000, 0.0001, -825.00, -4014.70
13.2400, 1.7689, 0.6335, 0.0742, 0.0015, 0.0000, -824.99, -2880.05
13.2600, 1.7689, 0.6335, 0.0742, 0.0015, 0.0000, -825.00, 2457.98
13.2800, 1.7689, 0.6335, 0.0742, 0.0015, 0.0000, -825.00, -1023.24
13.3000, 1.7689, 0.6335, 0.0742, 0.0015, 0.0000, -825.00, 1013.97
13.3200, 1.5546, 0.5297, 0.0764, 0.0015, 0.0661, -825.00, 1736.03
13.3400, 1.5546, 0.5297, 0.0764, 0.0015, 0.0243, -825.00, -3008.88
13.3600, 1.5546, 0.5297, 0.0764, 0.0015, 0.0089, -825.00, -636.53
13.3800, 1.5546, 0.5297, 0.0764, 0.0015, 0.0033, -825.00, 2174.31
13.4000, 1.5546, 0.5297, 0.0764, 0.0015, 0.0012, -825.00, 2045.38
13.4200, 1.5546, 0.5297, 0.0764, 0.0015, 0.0004, -825.00, -3705.25
13.4400, 1.5546, 0.5297, 0.0764, 0.0015, 0.0002, -825.00, -172.35
13.4600, 1.5546, 0.5297, 0.0764, 0.0015, 0.0001, -825.00, -3241.07
13.4800, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -172.35
13.5000, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -2235.36
13.5200, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -1539.09
13.5400, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -327.08
13.5600, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, 1271.75
13.5800, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, 1400.69
13.6000, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -3344.22
13.6200, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -1100.71
13.6400, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, 85.52
13.6600, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, 1942.23
13.6800, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -2647.86
13.7000, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -2003.27
13.7200, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, 1065.45
13.7400, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -584.85
13.7600, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -4014.60
13.7800, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -2879.95
13.8000, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -3705.15
13.8200, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, 1478.15
13.8400, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -17.53
13.8600, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -1900.02
13.8800, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -2235.26
13.9000, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, 2045.48
13.9200, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, 1478.15
13.9400, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, 2019.69
13.9600, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -1719.51
13.9800, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, 1942.33
14.0000, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -2544.71
14.0200, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -1848.44
14.0400, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, 1993.90
14.0600, 1.7689, 0.6335, 0.0742, 0.0015, -0.0808, -825.00, -3034.67
14.0800, 1.7689, 0.6335, 0.0742, 0.0015, -0.0297, -825.00, -3988.81
14.1000, 1.7689, 0.6335, 0.0742, 0.0015, -0.0109, -825.00, 1503.94
14.1200, 1.7689, 0.6335, 0.0742, 0.0015, -0.0040, -825.00, -1848.44
14.1400, 1.7689, 0.6335, 0.0742, 0.0015, -0.0015, -825.00, -146.47
14.1600, 1.7689, 0.6335, 0.0742, 0.0015, -0.0005, -825.00, -1203.75
14.1800, 1.7689, 0.6335, 0.0742, 0.0015, -0.0002, -825.00, -3937.23
14.2000, 1.7689, 0.6335, 0.0742, 0.0015, -0.0001, -825.00, -2312.62
14.2200, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, 936.61
14.2400, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, -1461.63
14.2600, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, -1332.69
14.2800, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, 2200.10
14.3000, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, -4066.27
14.3200, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -825.00, -3653.57
14.3400, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -825.00, 1736.03
14.3600, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -825.00, 2380.71
14.3800, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, -4066.17
14.4000, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, -2467.34
14.4200, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, 962.40
14.4400, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, -2132.21
14.4600, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -825.00, -1616.36
14.4800, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -825.00, -2183.68
14.5000, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -825.00, -2854.16
14.5200, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.01, -1745.29
14.5400, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, -2106.32
14.5600, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, 291.92
14.5800, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, -1977.48
14.6000, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -824.99, -481.80
14.6200, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -825.00, 1065.55
14.6400, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -825.00, -2235.26
14.6600, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -825.00, -301.19
14.6800, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, -1306.90
14.7000, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, -2132.11
14.7200, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, 1400.79
14.7400, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -824.99, -275.50
14.7600, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -825.00, -2441.56
14.7800, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -825.00, 1271.85
14.8000, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -825.00, -636.43
14.8200, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, -2467.34
14.8400, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, -2312.62
14.8600, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, -326.98
14.8800, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, 1581.20
14.9000, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -825.00, -3112.03
14.9200, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -825.00, -3034.67
14.9400, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -825.00, 1581.30
14.9600, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -825.00, -1461.63
14.9800, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, -17.53
15.0000, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, 2019.69
15.0200, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, -2441.56
15.0400, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -824.99, 1916.44
15.0600, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -825.00, -894.30
15.0800, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -825.00, -275.40
15.1000, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -825.00, 1787.60
15.1200, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, -3679.36
15.1400, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, -971.67
15.1600, 1.5540, 0.7532, 0.0742, 0.0000, -0.0000, -825.00, -4091.96
15.1800, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -824.99, -3370.01
15.2000, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -825.00, -791.15
15.2200, 1.5546, 0.5297, 0.0764, 0.0015, 0.0808, -825.00, -2983.10
15.2400, 1.5546, 0.5297, 0.0764, 0.0015, 0.0297, -825.00, 2148.63
15.2600, 1.3397, 0.6494, 0.0764, 0.0000, 0.0109, -825.01, -1435.84
15.2800, 1.3397, 0.6494, 0.0764, 0.0000, 0.0040, -825.00, -2519.02
15.3000, 1.5546, 0.5297, 0.0764, 0.0015, 0.0015, -824.99, -2338.51
15.3200, 1.5546, 0.5297, 0.0764, 0.0015, 0.0005, -825.00, 1890.65
15.3400, 1.5546, 0.5297, 0.0764, 0.0015, 0.0002, -825.00, -2106.42
15.3600, 1.5546, 0.5297, 0.0764, 0.0015, 0.0001, -825.00, -2544.81
15.3800, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -1564.78
15.4000, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -894.30
15.4200, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, 1839.18
15.4400, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -2261.04
15.4600, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -1229.54
15.4800, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -1616.36
15.5000, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -1667.93
15.5200, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -3988.81
15.5400, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -1435.84
15.5600, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, 137.20
15.5800, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -2931.52
15.6000, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -1049.03
15.6200, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -1384.27
15.6400, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -326.98
15.6600, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, 730.31
15.6800, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -404.34
15.7000, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -2054.74
15.7200, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, 2458.08
15.7400, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -3189.40
15.7600, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -2622.07
15.7800, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, 2432.29
15.8000, 1.5546, 0.5297, 0.0764, 0.0015, 0.0000, -825.00, -1977.38
15.8200, 1.7689, 0.6335, 0.0742, 0.0015, -0.0893, -825.00, 1246.06
15.8400, 1.7689, 0.6335, 0.0742, 0.0015, -0.0328, -825.00, 781.89
15.8600, 1.7689, 0.6335, 0.0742, 0.0015, -0.0121, -825.00, -2673.64
15.8800, 1.5540, 0.7532, 0.0742, 0.0000, -0.0044, -825.00, -3859.87
15.9000, 1.5540, 0.7532, 0.0742, 0.0000, -0.0016, -825.00, 1993.90
15.9200, 1.5540, 0.7532, 0.0742, 0.0000, -0.0006, -825.00, -2235.26
15.9400, 1.7689, 0.6335, 0.0742, 0.0015, -0.0002, -825.00, -1745.29
15.9600, 1.7689, 0.6335, 0.0742, 0.0015, -0.0001, -825.00, -2106.32
15.9800, 1.7689, 0.6335, 0.0742, 0.0015, -0.0000, -825.00, 1684.45
16.0000, -7.2848, -3.5308, 0.0742, 0.0000, -0.0000, -825.01, 549.80
16.0200, -7.0699, -3.6505, 0.0742, 0.0015, -0.0000, -825.00, -611.35
16.0400, -7.0699, -3.6505, 0.0742, 0.0015, -0.0000, -825.00, -509.00
16.0600, -6.8551, -3.7701, 0.0742, 0.0031, -0.0000, -825.00, 702.21
16.0800, -6.2111, -3.9056, 0.0720, 0.0061, -0.0542, -824.99, -1257.75
16.1000, -5.7820, -3.9214, 0.0698, 0.0077, -0.1290, -824.99, 315.60
16.1200, -5.3523, -4.1607, 0.0698, 0.0107, -0.0474, -824.99, -2391.79
16.1400, -4.7083, -4.2961, 0.0676, 0.0138, -0.0618, -824.98, 1708.83
16.1600, -4.0643, -4.4316, 0.0654, 0.0169, -0.0717, -824.98, 290.82
16.1800, -3.2061, -4.4632, 0.0611, 0.0199, -0.1798, -824.98, -405.15
16.2000, -2.5621, -4.5986, 0.0589, 0.0230, -0.1554, -824.98, -2029.46
16.2200, -1.9182, -4.7341, 0.0567, 0.0261, -0.1233, -824.98, 987.88
16.2400, -1.0599, -4.7657, 0.0524, 0.0291, -0.1930, -824.98, -1616.46
16.2600, -0.6308, -4.7815, 0.0502, 0.0307, -0.1371, -824.99, -2467.24
16.2800, 0.2274, -4.8131, 0.0458, 0.0337, -0.1841, -824.99, 214.86
16.3000, 0.8708, -4.7251, 0.0415, 0.0353, -0.2262, -824.99, -3549.92
16.3200, 1.5142, -4.6370, 0.0371, 0.0368, -0.2584, -824.99, -3652.97
16.3400, 1.9433, -4.6528, 0.0349, 0.0383, -0.1681, -824.99, 1246.77
16.3600, 2.3718, -4.4451, 0.0305, 0.0383, -0.1793, -825.00, -1924.90
16.3800, 3.0152, -4.3571, 0.0262, 0.0399, -0.1957, -825.00, -2337.40
16.4000, 3.4437, -4.1494, 0.0218, 0.0399, -0.1971, -825.00, -171.14
16.4200, 3.6573, -3.8220, 0.0175, 0.0383, -0.2023, -825.00, 1814.50
16.4400, 4.0859, -3.6143, 0.0131, 0.0383, -0.2042, -825.00, -1022.03
16.4600, 4.2995, -3.2870, 0.0087, 0.0368, -0.2049, -825.00, 1505.15
16.4800, 4.5132, -2.9597, 0.0044, 0.0353, -0.2136, -825.00, -3188.29
16.5000, 4.5120, -2.5127, 0.0000, 0.0322, -0.2220, -825.01, 1272.96
16.5200, 4.7256, -2.1853, -0.0044, 0.0307, -0.2251, -825.01, -790.05
16.5400, 4.7244, -1.7383, -0.0087, 0.0276, -0.2517, -825.01, -3033.66
16.5600, 4.5090, -1.3952, -0.0109, 0.0245, -0.1587, -825.02, 292.93
16.5800, 4.5078, -0.9482, -0.0153, 0.0215, -0.1835, -825.02, -2260.14
16.6000, 4.5066, -0.5012, -0.0196, 0.0184, -0.2203, -825.02, 2123.64
16.6200, 4.2911, -0.1580, -0.0218, 0.0153, -0.1541, -825.02, 1633.58
16.6400, 4.0757, 0.1851, -0.0240, 0.0123, -0.1108, -825.02, 1607.69
16.6600, 4.0745, 0.6321, -0.0284, 0.0092, -0.1744, -825.01, -378.05
16.6800, 3.6442, 1.0949, -0.0305, 0.0046, -0.1449, -825.02, -3343.72
16.7000, 3.4287, 1.4381, -0.0327, 0.0015, -0.1520, -825.02, 550.10
16.7200, 3.2133, 1.7812, -0.0349, -0.0015, -0.1650, -825.02, -3472.86
16.7400, 2.7836, 2.0205, -0.0349, -0.0046, -0.0607, -825.02, -2312.52
16.7600, 2.5681, 2.3637, -0.0371, -0.0077, -0.0822, -825.02, -2596.28
16.7800, 2.1384, 2.6030, -0.0371, -0.0107, -0.0302, -825.02, 8.16
16.8000, 1.7087, 2.8423, -0.0371, -0.0138, -0.0111, -825.02, 59.73
16.8200, 1.4938, 2.9619, -0.0371, -0.0153, -0.0041, -825.01, -585.05
16.8400, 1.0641, 3.2012, -0.0371, -0.0184, -0.0015, -825.01, 1323.12
16.8600, 0.8493, 3.3209, -0.0371, -0.0199, -0.0006, -825.01, 1503.53
16.8800, 0.6344, 3.4405, -0.0371, -0.0215, -0.0002, -825.01, 2406.10
16.9000, 0.2047, 3.6798, -0.0371, -0.0245, -0.0001, -825.01, -1513.71
16.9200, -0.0096, 3.5760, -0.0349, -0.0245, 0.0598, -825.00, 832.86
16.9400, -0.4387, 3.5918, -0.0327, -0.0261, 0.1207, -825.01, 1142.31
16.9600, -0.4387, 3.5918, -0.0327, -0.0261, 0.0444, -825.00, -843.33
16.9800, -0.8678, 3.6076, -0.0305, -0.0276, 0.0653, -825.00, 446.04
17.0000, -1.0821, 3.5037, -0.0284, -0.0276, 0.0902, -825.00, 2276.96
17.0200, -1.2963, 3.3999, -0.0262, -0.0276, 0.1063, -825.00, 884.43
17.0400, -1.2957, 3.1764, -0.0240, -0.0261, 0.1052, -825.00, 265.43
17.0600, -1.5100, 3.0725, -0.0218, -0.0261, 0.1048, -825.00, 703.82
17.0800, -1.5094, 2.8490, -0.0196, -0.0245, 0.0984, -824.99, 2147.92
17.1000, -1.7236, 2.7452, -0.0175, -0.0245, 0.0960, -825.00, 1915.93
17.1200, -1.9373, 2.4178, -0.0131, -0.0230, 0.1934, -825.00, 1580.70
17.1400, -1.9367, 2.1943, -0.0109, -0.0215, 0.1802, -824.99, -611.25
17.1600, -1.9361, 1.9708, -0.0087, -0.0199, 0.1753, -824.99, 1477.55
17.1800, -1.9355, 1.7473, -0.0065, -0.0184, 0.1538, -824.99, -817.45
17.2000, -1.9349, 1.5239, -0.0044, -0.0169, 0.1374, -824.99, 1219.77
17.2200, -1.9343, 1.3004, -0.0022, -0.0153, 0.1236, -824.99, -3447.77
17.2400, -1.7189, 0.9572, 0.0000, -0.0123, 0.1186, -824.99, -1952.00
17.2600, -1.7183, 0.7337, 0.0022, -0.0107, 0.1097, -824.99, 2431.89
17.2800, -1.7177, 0.5102, 0.0044, -0.0092, 0.1135, -824.99, -224.23
17.3000, -1.7171, 0.2867, 0.0065, -0.0077, 0.1225, -824.99, 1709.94
17.3200, -1.5016, -0.0564, 0.0087, -0.0046, 0.1438, -824.99, 317.41
17.3400, -1.2867, -0.1761, 0.0087, -0.0031, 0.0529, -824.99, -3550.62
17.3600, -1.2861, -0.3996, 0.0109, -0.0015, 0.0638, -824.99, -3447.47
17.3800, -1.2856, -0.6231, 0.0131, 0.0000, 0.0896, -824.99, -378.75
17.4000, -1.0707, -0.7427, 0.0131, 0.0015, 0.0329, -824.99, -3602.10
17.4200, -1.0701, -0.9662, 0.0153, 0.0031, 0.0663, -824.99, 859.15
17.4400, -0.8552, -1.0859, 0.0153, 0.0046, 0.0244, -824.99, -3911.55
17.4600, -0.8546, -1.3094, 0.0175, 0.0061, 0.0898, -824.99, 1710.24
17.4800, -0.8546, -1.3094, 0.0175, 0.0061, 0.0330, -825.00, 34.05
17.5000, -0.6398, -1.4290, 0.0175, 0.0077, 0.0121, -825.00, 266.14
17.5200, -0.4249, -1.5487, 0.0175, 0.0092, 0.0045, -824.99, -1925.81
17.5400, -0.6392, -1.6525, 0.0196, 0.0092, 0.0678, -825.00, 1194.59
17.5600, -0.4243, -1.7722, 0.0196, 0.0107, 0.0249, -824.99, -1358.38
17.5800, -0.4243, -1.7722, 0.0196, 0.0107, 0.0092, -825.00, 1555.61
17.6000, -0.4243, -1.7722, 0.0196, 0.0107, 0.0034, -825.00, 1452.46
17.6200, -0.4243, -1.7722, 0.0196, 0.0107, 0.0012, -825.00, 188.87
17.6400, -0.2101, -1.6683, 0.0175, 0.0107, -0.0594, -825.00, -352.66
17.6600, -0.2101, -1.6683, 0.0175, 0.0107, -0.0218, -825.00, -3060.36
17.6800, -0.2101, -1.6683, 0.0175, 0.0107, -0.0080, -825.00, 317.81
17.7000, -0.2101, -1.6683, 0.0175, 0.0107, -0.0030, -825.00, -1409.95
17.7200, 0.0042, -1.5645, 0.0153, 0.0107, -0.0672, -825.00, -3988.81
17.7400, 0.0042, -1.5645, 0.0153, 0.0107, -0.0247, -825.00, -2080.43
17.7600, 0.0042, -1.5645, 0.0153, 0.0107, -0.0091, -825.00, 627.26
17.7800, 0.0036, -1.3410, 0.0131, 0.0092, -0.0926, -825.01, -2209.37
17.8000, 0.0036, -1.3410, 0.0131, 0.0092, -0.0341, -825.00, -1255.23
17.8200, 0.0036, -1.3410, 0.0131, 0.0092, -0.0125, -825.00, -2415.67
17.8400, 0.0030, -1.1175, 0.0109, 0.0077, -0.0777, -825.01, -1925.81
17.8600, 0.0030, -1.1175, 0.0109, 0.0077, -0.0286, -825.00, -688.00
17.8800, 0.0030, -1.1175, 0.0109, 0.0077, -0.0105, -825.00, -1822.66
17.9000, 0.0024, -0.8940, 0.0087, 0.0061, -0.0482, -825.01, -1642.14
17.9200, 0.0024, -0.8940, 0.0087, 0.0061, -0.0177, -825.00, 137.20
17.9400, 0.2166, -0.7901, 0.0065, 0.0061, -0.0873, -825.00, 936.61
17.9600, 0.2166, -0.7901, 0.0065, 0.0061, -0.0321, -825.00, 756.10
17.9800, 0.0018, -0.6705, 0.0065, 0.0046, -0.0118, -825.01, -2183.68
18.0000, 0.2161, -0.5666, 0.0044, 0.0046, -0.1030, -825.00, 962.40
18.0200, 0.2161, -0.5666, 0.0044, 0.0046, -0.0379, -825.00, 420.86
18.0400, 0.2161, -0.5666, 0.0044, 0.0046, -0.0139, -825.00, -3112.03
18.0600, 0.2161, -0.5666, 0.0044, 0.0046, -0.0051, -825.00, 859.25
18.0800, 0.4303, -0.4628, 0.0022, 0.0046, -0.0560, -825.00, -2905.73
18.1000, 0.4303, -0.4628, 0.0022, 0.0046, -0.0206, -825.00, -172.25
18.1200, 0.4303, -0.4628, 0.0022, 0.0046, -0.0076, -825.00, -3834.08
18.1400, 0.4303, -0.4628, 0.0022, 0.0046, -0.0028, -825.00, -610.64
18.1600, 0.6446, -0.3590, 0.0000, 0.0046, -0.0454, -825.00, 2122.84
18.1800, 0.6446, -0.3590, 0.0000, 0.0046, -0.0167, -825.00, 1581.30
18.2000, 0.6446, -0.3590, 0.0000, 0.0046, -0.0061, -825.00, -352.77
18.2200, 0.6446, -0.3590, 0.0000, 0.0046, -0.0023, -825.00, 2329.14
18.2400, 0.6446, -0.3590, 0.0000, 0.0046, -0.0008, -825.00, -146.47
18.2600, 0.8588, -0.2551, -0.0022, 0.0046, -0.0811, -825.00, -1384.27
